ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L874,NoSuchUserException,com.cloudera.oryx.als.common.NoSuchUserException,L108,L103,als-common\src\main\java\com\cloudera\oryx\als\common\NoSuchUserException.java,24,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,7,2,2,0,0,3,3,"0,25","0,25","0,4","0,4",6,6,6,6,1,1,3,3,"0,4","0,4",6,6,0,0,0,0,0,0,0,0,0,0,9,9,13,13,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,2,2,0,0,3,3,0,0,9,9,13,13,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,2,2,0,0,3,3,0,0,0,0,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000475628036905","0,000477689","2,06096309485e-06"
L884,NotReadyException,com.cloudera.oryx.als.common.NotReadyException,L108,L103,als-common\src\main\java\com\cloudera\oryx\als\common\NotReadyException.java,23,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,12,2,0,0,0,1,0,"0,5",1,"0,5","0,714286",5,5,5,5,1,1,1,0,"0,5","0,714286",5,5,0,0,0,0,0,0,0,0,0,0,5,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000546947131239","0,000524944","-2,20031312386e-05"
L419,NumericIDValue,com.cloudera.oryx.als.common.NumericIDValue,L108,L103,als-common\src\main\java\com\cloudera\oryx\als\common\NumericIDValue.java,27,1,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,10,10,0,0,28,28,32,32,0,0,8,8,"0,111111","0,111111","0,116279","0,116279",5,5,5,5,1,1,8,8,"0,116279","0,116279",5,5,0,0,0,0,0,0,0,0,0,0,38,38,48,48,2,2,2,2,2,2,2,2,8,8,0,0,8,8,0,0,8,8,14,14,0,0,8,8,0,0,38,38,48,48,2,2,2,2,2,2,2,2,8,8,0,0,8,8,0,0,8,8,14,14,0,0,8,8,0,0,0,0,0,0,19,19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000212009321266","0,000215807","3,7976787337e-06"
L1387,StringLongMapping,com.cloudera.oryx.als.common.StringLongMapping,L108,L103,als-common\src\main\java\com\cloudera\oryx\als\common\StringLongMapping.java,34,1,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,10,2,2,24,22,40,35,5,4,13,11,"0,555556","0,625","0,416667","0,402597",35,31,35,31,5,5,4,3,"0,416667","0,402597",35,31,0,0,0,0,0,0,0,0,0,0,49,46,88,80,3,3,2,2,3,3,2,2,8,7,0,0,8,7,0,0,8,7,23,22,0,0,8,7,0,0,49,46,88,80,3,3,2,2,3,3,2,2,8,7,0,0,8,7,0,0,8,7,23,22,0,0,8,7,0,0,0,0,0,0,9,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000145825959291","0,000122596","-2,32299592907e-05"
L1439,TopN,com.cloudera.oryx.als.common.TopN,L108,L103,als-common\src\main\java\com\cloudera\oryx\als\common\TopN.java,50,1,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,5,17,17,2,2,9,9,17,17,4,4,10,10,1,1,"0,336364","0,336364",37,37,36,36,6,6,0,0,"0,336364","0,336364",37,37,0,0,0,0,0,0,0,0,0,0,73,73,115,115,0,0,0,0,0,0,0,0,6,6,0,0,5,5,0,0,6,6,40,40,0,0,5,5,0,0,73,73,115,115,0,0,0,0,0,0,0,0,6,6,0,0,5,5,0,0,6,6,40,40,0,0,5,5,0,0,0,0,0,0,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,11793896277e-05","-6,56e-06","4,61938962769e-06"
L1506,ByValueAscComparatorTest,com.cloudera.oryx.als.common.ByValueAscComparatorTest,L108,L103,als-common\src\test\java\com\cloudera\oryx\als\common\ByValueAscComparatorTest.java,27,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,3,3,0,0,0,0,2,2,4,4,"0,333333","0,333333","0,217391","0,217391",5,5,5,5,1,1,2,2,"0,217391","0,217391",5,5,1,1,1,1,0,0,0,0,1,1,18,18,21,21,3,3,2,2,0,0,0,0,2,2,0,0,2,2,0,0,18,18,10,10,0,0,8,8,2,2,18,18,21,21,3,3,2,2,0,0,0,0,2,2,0,0,2,2,0,0,18,18,10,10,0,0,8,8,2,2,0,0,0,0,7,7,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,00015540899403","0,000153672","-1,73699403022e-06"
L1515,DataUtilsTest,com.cloudera.oryx.als.common.DataUtilsTest,L108,L103,als-common\src\test\java\com\cloudera\oryx\als\common\DataUtilsTest.java,27,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,4,4,"0,333333","0,333333","0,277778","0,277778",5,5,5,5,1,1,2,2,"0,277778","0,277778",5,5,1,1,1,1,0,0,0,0,1,1,13,13,16,16,3,3,2,2,0,0,0,0,2,2,0,0,2,2,0,0,18,18,5,5,0,0,8,8,2,2,13,13,16,16,3,3,2,2,0,0,0,0,2,2,0,0,2,2,0,0,18,18,5,5,0,0,8,8,2,2,0,0,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000127732106329","0,000127283","-4,4910632866e-07"
L1521,StringLongMappingTest,com.cloudera.oryx.als.common.StringLongMappingTest,L108,L103,als-common\src\test\java\com\cloudera\oryx\als\common\StringLongMappingTest.java,28,1,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,5,3,3,0,0,0,0,8,8,16,13,"0,111111","0,166667","0,166667","0,176471",9,6,5,5,1,1,8,5,"0,166667","0,176471",9,6,1,1,1,1,0,0,0,0,1,1,45,28,58,35,3,3,2,2,0,0,0,0,8,5,0,0,8,5,0,0,24,21,19,11,0,0,14,11,2,2,45,28,58,35,3,3,2,2,0,0,0,0,8,5,0,0,8,5,0,0,24,21,19,11,0,0,14,11,2,2,0,0,0,0,18,14,1,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,12231607824e-06","-8,49e-05","-8,80223160782e-05"
L1538,TopNTest,com.cloudera.oryx.als.common.TopNTest,L108,L103,als-common\src\test\java\com\cloudera\oryx\als\common\TopNTest.java,34,1,100,2,"0,6375","0,6375",1,1,3,3,3,3,"0,492537","0,492537","0,559322","0,559322",33,33,33,33,1,1,1,1,1,1,7,7,3,3,0,0,0,0,6,6,12,12,"0,166667","0,166667","0,078125","0,078125",5,5,5,5,1,1,5,5,"0,078125","0,078125",5,5,1,1,1,1,0,0,0,0,1,1,59,59,67,67,3,3,2,2,0,0,0,0,6,6,0,0,5,5,0,0,22,22,41,41,0,0,11,11,2,2,59,59,67,67,3,3,2,2,0,0,0,0,6,6,0,0,5,5,0,0,22,22,41,41,0,0,11,11,2,2,0,0,0,0,38,38,0,0,29,29,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000313054156899","-0,000306768","6,28615689853e-06"
L1596,AbstractComputationIT,com.cloudera.oryx.als.computation.AbstractComputationIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\AbstractComputationIT.java,37,1,89,2,"0,484076","0,484076",1,1,2,2,1,1,"0,283019","0,283019","0,289474","0,289474",15,15,11,11,1,1,1,1,1,1,7,7,6,6,8,6,53,53,10,10,15,15,"0,333333","0,333333","0,116279","0,116279",5,5,5,5,1,1,2,2,"0,116279","0,116279",5,5,1,1,1,1,8,6,8,6,1,1,38,38,53,53,6,6,5,5,3,3,3,3,5,5,0,0,2,2,1,1,21,21,18,18,0,0,8,8,3,3,38,38,53,53,6,6,5,5,3,3,3,3,5,5,0,0,2,2,1,1,21,21,18,18,0,0,8,8,3,3,0,0,0,0,24,24,0,0,3,3,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000313282332401","-0,000311637","1,6453324008e-06"
L1648,AlmostTooHighLambdaIT,com.cloudera.oryx.als.computation.AlmostTooHighLambdaIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\AlmostTooHighLambdaIT.java,29,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,3,3,0,0,0,0,3,3,5,5,"0,5","0,5","0,3125","0,3125",5,5,5,5,1,1,1,1,"0,3125","0,3125",5,5,2,2,2,2,0,0,0,0,1,1,11,11,14,14,6,6,5,5,0,0,1,1,2,2,0,0,1,1,0,0,22,22,3,3,0,0,9,9,3,3,11,11,14,14,6,6,5,5,0,0,1,1,2,2,0,0,1,1,0,0,22,22,3,3,0,0,9,9,3,3,0,0,0,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,04114146121e-05","7,93e-05","-1,11141461212e-06"
L1657,LoadIT,com.cloudera.oryx.als.computation.LoadIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\LoadIT.java,34,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,4,0,0,0,0,5,5,7,7,"0,5","0,5","0,291667","0,291667",7,7,6,6,1,1,1,1,"0,291667","0,291667",7,7,2,2,2,2,0,0,0,0,1,1,17,17,22,22,7,7,5,5,1,1,1,1,2,2,0,0,1,1,0,0,22,22,8,8,0,0,9,9,3,3,17,17,22,22,7,7,5,5,1,1,1,1,2,2,0,0,1,1,0,0,22,22,8,8,0,0,9,9,3,3,0,0,0,0,5,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,0897874872e-05","3,81e-05","-2,79787487205e-06"
L1665,LoadRunner,com.cloudera.oryx.als.computation.LoadRunner,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\LoadRunner.java,50,1,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,8,8,6,6,2,2,1,1,5,5,9,9,"0,4","0,4","0,111111","0,111111",10,10,10,10,2,2,3,3,"0,0666667","0,0666667",10,10,0,0,0,0,0,0,0,0,0,0,80,80,101,101,5,5,1,1,5,5,1,1,4,4,0,0,4,4,0,0,4,4,59,59,0,0,4,4,0,0,140,140,161,161,5,5,1,1,5,5,1,1,5,5,0,0,5,5,0,0,5,5,114,114,0,0,5,5,0,0,0,0,1,1,20,20,2,2,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,01338130934e-05","-5,62e-05","3,93381309344e-06"
L1787,RepeatedFoldInIT,com.cloudera.oryx.als.computation.RepeatedFoldInIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\RepeatedFoldInIT.java,33,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,0,0,0,0,7,7,9,9,"0,5","0,5","0,285714","0,285714",8,8,8,8,1,1,1,1,"0,285714","0,285714",8,8,2,2,2,2,0,0,0,0,1,1,20,20,23,23,6,6,5,5,0,0,1,1,2,2,0,0,1,1,0,0,22,22,13,13,0,0,9,9,3,3,20,20,23,23,6,6,5,5,0,0,1,1,2,2,0,0,1,1,0,0,22,22,13,13,0,0,9,9,3,3,0,0,0,0,5,5,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,26713730054e-05","6,08e-05","-1,87137300542e-06"
L1802,SimpleIT,com.cloudera.oryx.als.computation.SimpleIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\SimpleIT.java,39,1,401,2,"0,841975","0,841975",15,15,27,27,17,17,"0,785124","0,785124","0,801527","0,801527",285,285,210,210,1,1,1,1,1,1,31,31,6,6,0,0,0,0,21,21,45,45,"0,0416667","0,0416667","0,0642857","0,0642857",18,18,6,6,1,1,23,23,"0,0642857","0,0642857",18,18,2,2,2,2,0,0,0,0,1,1,262,262,363,363,7,7,5,5,1,1,1,1,24,24,0,0,23,23,0,0,44,44,168,168,0,0,31,31,3,3,262,262,363,363,7,7,5,5,1,1,1,1,24,24,0,0,23,23,0,0,44,44,168,168,0,0,31,31,3,3,0,0,0,0,155,155,24,24,90,90,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00155191503193","-0,00151537","3,65450319327e-05"
L1861,SimpleNonnumericDataIT,com.cloudera.oryx.als.computation.SimpleNonnumericDataIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\SimpleNonnumericDataIT.java,40,1,402,2,"0,841975","0,841975",15,15,27,27,17,17,"0,785124","0,785124","0,801527","0,801527",285,285,210,210,1,1,1,1,1,1,31,31,6,6,0,0,0,0,21,21,45,45,"0,0416667","0,0416667","0,0676157","0,0676157",19,19,7,7,1,1,23,23,"0,0676157","0,0676157",19,19,2,2,2,2,0,0,0,0,1,1,262,262,363,363,7,7,5,5,1,1,1,1,24,24,0,0,23,23,0,0,44,44,168,168,0,0,31,31,3,3,262,262,363,363,7,7,5,5,1,1,1,1,24,24,0,0,23,23,0,0,44,44,168,168,0,0,31,31,3,3,0,0,0,0,155,155,25,25,90,90,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,2,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00156113596931","-0,001523437","3,76989693111e-05"
L1892,TinyTagsIT,com.cloudera.oryx.als.computation.TinyTagsIT,L1564,L103,als-computation\src\it\java\com\cloudera\oryx\als\computation\TinyTagsIT.java,35,1,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,4,4,0,0,0,0,9,9,14,14,"0,2","0,2","0,142857","0,142857",7,7,7,7,1,1,4,4,"0,142857","0,142857",7,7,2,2,2,2,0,0,0,0,1,1,42,42,49,49,8,8,5,5,2,2,1,1,5,5,0,0,4,4,0,0,25,25,23,23,0,0,12,12,3,3,42,42,49,49,8,8,5,5,2,2,1,1,5,5,0,0,4,4,0,0,25,25,23,23,0,0,12,12,3,3,0,0,0,0,13,13,4,4,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,56057165306e-05","-9,49e-05","7,05716530556e-07"
L1906,ALSDistributedGenerationRunner,com.cloudera.oryx.als.computation.ALSDistributedGenerationRunner,L1564,L103,als-computation\src\main\java\com\cloudera\oryx\als\computation\ALSDistributedGenerationRunner.java,195,1,436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,38,36,38,37,1,1,0,0,45,44,55,54,1,1,"0,40118","0,399371",136,127,127,120,1,1,0,0,"0,40118","0,399371",136,127,2,2,2,2,0,0,0,0,1,1,203,191,242,224,13,13,7,7,1,1,3,3,10,10,0,0,0,0,0,0,33,31,136,125,0,0,2,2,0,0,203,191,242,224,13,13,7,7,1,1,3,3,10,10,0,0,0,0,0,0,33,31,136,125,0,0,2,2,0,0,0,0,0,0,27,25,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,3,0,0,2,2,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"-0,00175498216965","-0,001865003","-0,000110020830348"
L2078,ALSJobStep,com.cloudera.oryx.als.computation.ALSJobStep,L1564,L103,als-computation\src\main\java\com\cloudera\oryx\als\computation\ALSJobStep.java,20,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,15,14,16,15,2,2,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,10,9,21,20,1,1,10,10,13,13,6,6,6,6,0,0,1,1,2,2,0,0,0,0,0,0,28,28,2,2,1,1,4,4,0,0,10,10,13,13,6,6,6,6,0,0,1,1,2,2,0,0,0,0,0,0,28,28,2,2,1,1,4,4,0,0,0,0,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,24255512004e-05","7,85e-05","-3,92555120042e-06"
L1999,ALSJobStepConfig,com.cloudera.oryx.als.computation.ALSJobStepConfig,L1564,L103,als-computation\src\main\java\com\cloudera\oryx\als\computation\ALSJobStepConfig.java,22,1,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,3,3,3,3,5,5,9,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,33,33,39,39,5,5,4,4,1,1,0,0,4,4,0,0,4,4,0,0,10,10,7,7,0,0,9,9,0,0,33,33,39,39,5,5,4,4,1,1,0,0,4,4,0,0,4,4,0,0,10,10,7,7,0,0,9,9,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"0,000221439567664","0,000222212","7,72432336483e-07"
