ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L2202,ParserRuleContext,org.antlr.v4.runtime.ParserRuleContext,L473,L103,runtime\Java\src\org\antlr\v4\runtime\ParserRuleContext.java,68,1,292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,55,55,12,12,14,19,15,15,10,10,32,32,"0,304348","0,304348","0,317757","0,317972",68,69,64,65,7,7,16,16,"0,317757","0,317972",68,69,5,5,5,5,0,0,0,0,1,1,146,148,225,229,7,8,19,19,4,5,11,11,22,22,4,5,22,22,0,0,49,49,81,81,7,8,49,49,0,0,146,148,225,229,7,8,19,19,4,5,11,11,22,22,4,5,22,22,0,0,49,49,81,81,7,8,49,49,0,0,0,0,0,0,52,52,0,0,13,13,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,3,3,0,0,1,1,0,0,7,7,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00165511185219","-0,001614378",4.07E+06
L5581,ProxyErrorListener,org.antlr.v4.runtime.ProxyErrorListener,L473,L103,runtime\Java\src\org\antlr\v4\runtime\ProxyErrorListener.java,45,1,108,2,"0,309091","0,762887",1,2,4,8,2,4,"0,3125","0,736842","0,344828","0,807692",20,42,20,42,1,1,1,1,1,1,10,9,6,6,1,1,1,1,4,4,9,9,"0,166667","0,166667","0,107692","0,0545455",7,3,7,3,1,1,5,5,"0,107692","0,0545455",7,3,1,1,1,1,0,0,0,0,1,1,58,52,64,57,1,1,0,0,1,1,0,0,5,5,0,0,5,5,0,0,5,5,11,9,0,0,5,5,0,0,58,52,64,57,1,1,0,0,1,1,0,0,5,5,0,0,5,5,0,0,5,5,11,9,0,0,5,5,0,0,0,0,1,0,34,44,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.61E+06,"0,000231353","0,000165237924991"
L537,RecognitionException,org.antlr.v4.runtime.RecognitionException,L473,L103,runtime\Java\src\org\antlr\v4\runtime\RecognitionException.java,42,1,169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,14,8,8,17,17,14,14,3,2,13,12,"0,666667","0,222222","0,478992","0,291667",57,21,57,20,6,2,3,7,"0,478992","0,291667",57,21,0,0,0,0,4,4,4,4,0,0,62,51,128,81,5,5,6,6,5,5,6,6,10,10,0,0,8,8,2,2,10,10,21,21,0,0,8,8,2,2,62,51,128,81,5,5,6,6,5,5,6,6,10,10,0,0,8,8,2,2,10,10,21,21,0,0,8,8,2,2,0,0,0,0,12,20,0,0,5,9,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000324895677821","0,000318279",-6.62E+05
L521,"Recognizer<Symbol extends Object, ATNInterpreter extends ATNSimulator>",org.antlr.v4.runtime.Recognizer,L473,L103,runtime\Java\src\org\antlr\v4\runtime\Recognizer.java,41,1,171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,25,24,11,11,28,24,63,58,6,6,27,26,"0,318182","0,333333","0,285714","0,291262",30,30,28,28,7,7,15,14,"0,283019","0,288462",30,30,0,0,0,0,2,2,3,3,0,0,75,73,130,127,4,4,12,11,4,4,12,11,21,20,1,1,21,20,4,4,21,20,26,26,1,1,21,20,4,4,76,74,131,128,4,4,12,11,4,4,12,11,21,20,1,1,21,20,4,4,21,20,26,26,1,1,21,20,4,4,0,0,2,2,44,41,1,1,12,12,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,5,5,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00048885013279","-0,000512484",-2.36E+06
L978,RuleContext,org.antlr.v4.runtime.RuleContext,L473,L103,runtime\Java\src\org\antlr\v4\runtime\RuleContext.java,67,1,266,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,3,3,44,44,10,10,23,27,16,20,9,9,36,36,"0,428571","0,428571","0,27027","0,27027",50,50,49,49,12,12,16,16,"0,27027","0,27027",50,50,4,4,4,4,1,1,1,1,1,1,135,135,200,200,3,3,8,8,3,3,8,8,27,27,3,3,27,27,0,0,27,27,59,59,3,3,27,27,0,0,135,135,200,200,3,3,8,8,3,3,8,8,27,27,3,3,27,27,0,0,27,27,59,59,3,3,27,27,0,0,0,0,0,0,56,56,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00125193734743","-0,001236895",1.50E+06
L5880,TokenStreamRewriter,org.antlr.v4.runtime.TokenStreamRewriter,L473,L103,runtime\Java\src\org\antlr\v4\runtime\TokenStreamRewriter.java,101,1,586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,3,3,91,91,8,8,4,4,40,40,10,10,47,47,"0,16129","0,16129","0,400463","0,400463",173,173,134,134,5,5,26,26,"0,364","0,364",182,182,0,0,0,0,0,0,0,0,0,0,259,259,418,418,6,6,8,8,6,6,8,8,37,37,3,3,30,30,1,1,37,37,160,160,3,3,30,30,1,1,318,318,486,486,10,10,8,8,10,10,8,8,46,46,3,3,37,37,1,1,54,54,181,181,3,3,41,41,1,1,0,0,0,0,100,100,1,1,37,37,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,10,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00196893082039","-0,001944058",2.49E+06
L7220,UnbufferedCharStream,org.antlr.v4.runtime.UnbufferedCharStream,L473,L103,runtime\Java\src\org\antlr\v4\runtime\UnbufferedCharStream.java,46,1,328,2,"0,126113","0,126866",2,2,5,5,2,2,"0,102473","0,102473","0,139535","0,139535",29,29,24,24,2,2,2,2,2,2,49,49,3,3,2,4,8,10,1,1,21,21,"0,375","0,375","0,328125","0,328125",84,84,71,71,6,6,10,10,"0,328125","0,328125",84,84,2,2,2,2,1,1,1,1,1,1,172,172,283,283,11,13,3,3,9,9,3,3,20,20,1,1,15,15,0,0,20,20,93,93,3,5,15,15,0,0,172,172,283,283,11,13,3,3,9,9,3,3,20,20,1,1,15,15,0,0,20,20,93,93,3,5,15,15,0,0,0,0,0,0,50,50,1,1,24,24,0,0,1,1,8,8,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,10,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000941852569306","-0,000898109",4.37E+06
L7303,UnbufferedTokenStream<T extends Token>,org.antlr.v4.runtime.UnbufferedTokenStream,L473,L103,runtime\Java\src\org\antlr\v4\runtime\UnbufferedTokenStream.java,38,1,336,2,"0,114865","0,114865",2,2,5,5,2,2,"0,100334","0,100334","0,123711","0,123711",30,30,24,24,2,2,2,2,2,2,48,48,7,7,2,3,5,6,8,8,29,29,"0,0555556","0,0555556","0,250965","0,250965",65,65,53,53,1,1,17,17,"0,250965","0,250965",65,65,2,2,2,2,1,1,1,1,1,1,194,194,299,299,10,10,7,7,8,8,7,7,21,21,0,0,17,17,0,0,21,21,100,100,2,2,17,17,0,0,194,194,299,299,10,10,7,7,8,8,7,7,21,21,0,0,17,17,0,0,21,21,100,100,2,2,17,17,0,0,0,0,0,0,58,58,0,0,9,9,0,0,0,0,0,0,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00103011932337","-0,00101335",1.68E+06
L7392,AnalysisPipeline,org.antlr.v4.analysis.AnalysisPipeline,L7385,L103,tool\src\org\antlr\v4\analysis\AnalysisPipeline.java,46,1,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,16,16,14,14,2,2,3,3,18,18,23,23,"0,25","0,25","0,102941","0,102941",7,7,1,1,1,1,3,3,"0,102941","0,102941",7,7,0,0,0,0,0,0,0,0,0,0,61,61,73,72,1,1,0,0,1,1,0,0,5,5,1,1,3,3,0,0,5,5,40,42,1,1,3,3,0,0,61,61,73,72,1,1,0,0,1,1,0,0,5,5,1,1,3,3,0,0,5,5,40,42,1,1,3,3,0,0,0,0,0,0,18,18,0,0,33,31,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,27,25,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"0,000138102441626","0,000139556",1.45E+05
L7398,LeftRecursionDetector,org.antlr.v4.analysis.LeftRecursionDetector,L7385,L103,tool\src\org\antlr\v4\analysis\LeftRecursionDetector.java,48,1,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,17,17,11,11,1,1,1,1,5,5,9,9,"0,25","0,25","0,313131","0,313131",31,31,20,20,1,1,3,3,"0,313131","0,313131",31,31,0,0,0,0,0,0,0,0,0,0,68,68,107,107,4,4,0,0,4,4,0,0,4,4,2,2,3,3,0,0,4,4,45,45,2,2,3,3,0,0,68,68,107,107,4,4,0,0,4,4,0,0,4,4,2,2,3,3,0,0,4,4,45,45,2,2,3,3,0,0,0,0,0,0,10,10,0,0,17,17,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,11,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000160420878267","0,000161885",1.46E+05
L7504,LeftRecursiveRuleAltInfo,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,L7385,L103,tool\src\org\antlr\v4\analysis\LeftRecursiveRuleAltInfo.java,35,1,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,6,6,5,5,0,0,2,2,0,0,"0,08","0,08",2,2,0,0,0,0,3,3,"0,08","0,08",2,2,0,0,0,0,0,0,0,0,0,0,23,23,25,25,7,7,0,0,7,7,0,0,2,2,7,7,2,2,0,0,2,2,6,6,7,7,2,2,0,0,23,23,25,25,7,7,0,0,7,7,0,0,2,2,7,7,2,2,0,0,2,2,6,6,7,7,2,2,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000867253240658","0,000860237",-7.02E+05
L7530,LeftRecursiveRuleAnalyzer,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,L7385,L103,tool\src\org\antlr\v4\analysis\LeftRecursiveRuleAnalyzer.java,59,1,404,2,"0,099419","0,0994832",1,1,8,8,2,2,"0,0780347","0,0780347","0,078853","0,078853",27,27,22,22,2,2,5,5,4,4,72,72,12,12,2,2,3,3,13,12,33,32,"0,285714","0,285714","0,0974026","0,0974026",30,30,15,15,6,6,15,15,"0,0970874","0,0970874",30,30,0,0,0,0,0,0,0,0,0,0,278,278,345,345,14,14,1,1,14,14,1,1,20,20,14,14,20,20,2,2,20,20,187,187,14,14,20,20,2,2,279,279,346,346,16,16,1,1,16,16,1,1,20,20,16,16,20,20,2,2,20,20,187,187,16,16,20,20,2,2,0,0,2,2,66,66,4,4,45,46,0,0,1,1,22,22,0,0,14,14,0,0,1,1,0,0,2,2,0,0,1,1,0,0,23,24,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00196288369488","-0,001933644",2.92E+06
L7716,LeftRecursiveRuleTransformer,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,L7385,L103,tool\src\org\antlr\v4\analysis\LeftRecursiveRuleTransformer.java,69,1,250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,21,21,24,24,1,1,1,1,19,19,24,24,"0,5","0,5","0,285714","0,285714",50,50,22,22,3,3,3,3,"0,285714","0,285714",50,50,0,0,0,0,0,0,0,0,0,0,125,125,182,182,4,4,0,0,4,4,0,0,5,5,4,4,5,5,1,1,5,5,95,95,4,4,5,5,1,1,125,125,182,182,4,4,0,0,4,4,0,0,5,5,4,4,5,5,1,1,5,5,95,95,4,4,5,5,1,1,0,0,0,0,17,17,1,1,68,68,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,58,58,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000426125164341","-0,000416593",9.53E+05
L7947,ATNOptimizer,org.antlr.v4.automata.ATNOptimizer,L7837,L103,tool\src\org\antlr\v4\automata\ATNOptimizer.java,56,1,171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,25,25,15,15,2,2,2,2,18,18,22,22,"0,5","0,5","0,132075","0,132075",14,14,4,4,1,1,1,1,"0,132075","0,132075",14,14,0,0,0,0,0,0,0,0,0,0,92,92,116,116,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,4,4,65,65,0,0,1,1,0,0,92,92,116,116,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,4,4,65,65,0,0,1,1,0,0,0,0,0,0,15,15,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,0,0,22,22,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.81E+06,"-8,35e-05",4.58E+05
L7967,ATNPrinter,org.antlr.v4.automata.ATNPrinter,L7837,L103,tool\src\org\antlr\v4\automata\ATNPrinter.java,58,1,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,4,4,27,27,20,20,2,2,2,2,11,11,14,14,"0,333333","0,333333","0,0379747","0,0379747",3,3,1,1,1,1,2,2,"0,0379747","0,0379747",3,3,0,0,0,0,0,0,0,0,0,0,76,76,83,83,4,4,1,1,4,4,1,1,3,3,0,0,2,2,0,0,3,3,66,66,0,0,2,2,0,0,76,76,83,83,4,4,1,1,4,4,1,1,3,3,0,0,2,2,0,0,3,3,66,66,0,0,2,2,0,0,0,0,0,0,17,17,0,0,38,38,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,2,0,0,16,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000273770259977","-0,000266291",7.48E+05
L7991,ATNSerializer,org.antlr.v4.automata.ATNSerializer,L7837,L103,tool\src\org\antlr\v4\automata\ATNSerializer.java,64,1,485,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,4,3,86,66,22,20,4,4,25,25,19,17,30,25,"0,222222","0,222222","0,0822281","0,10299",31,31,22,22,2,2,7,7,"0,0822281","0,10299",31,31,0,0,0,0,0,0,0,0,0,0,346,270,422,329,2,3,5,5,2,3,5,5,11,8,2,3,8,8,0,0,11,8,265,222,2,3,8,8,0,0,346,270,422,329,2,3,5,5,2,3,5,5,11,8,2,3,8,8,0,0,11,8,265,222,2,3,8,8,0,0,0,0,0,0,42,31,3,3,42,38,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,0,36,30,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00145956355075","-0,002036587","-0,000577023449253"
L8067,ATNVisitor,org.antlr.v4.automata.ATNVisitor,L7837,L103,tool\src\org\antlr\v4\automata\ATNVisitor.java,44,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,5,3,3,2,2,1,1,2,2,5,5,"0,25","0,25","0,2","0,2",4,4,4,4,1,1,3,3,"0,2","0,2",4,4,0,0,0,0,1,1,1,1,0,0,16,16,19,19,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,11,11,0,0,3,3,0,0,16,16,19,19,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,11,11,0,0,3,3,0,0,0,0,0,0,9,9,0,0,7,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0007767529218","0,000770347",-6.41E+05
L8079,LexerATNFactory,org.antlr.v4.automata.LexerATNFactory,L7837,L103,tool\src\org\antlr\v4\automata\LexerATNFactory.java,62,1,312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,3,3,41,35,27,27,3,3,4,4,31,30,44,43,"0,142857","0,142857","0,0826087","0,088785",19,19,6,6,2,2,12,12,"0,0826087","0,088785",19,19,2,2,2,2,0,0,0,0,1,1,211,195,251,231,7,6,2,2,1,1,1,1,13,13,1,1,13,13,0,0,55,54,139,127,5,5,49,49,2,2,211,195,251,231,7,6,2,2,1,1,1,1,13,13,1,1,13,13,0,0,55,54,139,127,5,5,49,49,2,2,0,0,0,0,37,37,0,0,50,41,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,46,37,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00173836889431","-0,001801454",-6.31E+06
L8080,ParserATNFactory,org.antlr.v4.automata.ParserATNFactory,L7837,L103,tool\src\org\antlr\v4\automata\ParserATNFactory.java,96,1,759,2,"0,0610946","0,0670391",1,1,6,6,2,2,"0,0421687","0,044164","0,0510638","0,0539326",28,28,24,24,9,9,3,3,3,3,104,96,53,52,6,6,16,17,39,40,81,81,"0,486486","0,486486","0,234528","0,244482",144,144,111,111,18,18,19,19,"0,234528","0,244482",144,144,1,1,1,1,1,1,1,1,1,1,470,445,664,634,6,5,1,1,6,5,1,1,42,41,4,4,36,36,2,2,42,41,286,268,4,4,36,36,2,2,470,445,664,634,6,5,1,1,6,5,1,1,42,41,4,4,36,36,2,2,42,41,286,268,4,4,36,36,2,2,0,0,1,1,95,93,1,2,127,124,0,0,0,0,14,16,0,0,14,14,0,0,1,1,0,0,1,1,1,2,3,2,0,0,109,103,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00452555995892","-0,004709162","-0,000183602041081"
L8284,TailEpsilonRemover,org.antlr.v4.automata.TailEpsilonRemover,L7837,L103,tool\src\org\antlr\v4\automata\TailEpsilonRemover.java,47,1,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,5,13,13,10,10,1,1,1,1,5,5,7,7,"0,333333","0,333333","0,210526","0,210526",8,8,4,4,1,1,2,2,"0,210526","0,210526",8,8,1,1,1,1,0,0,0,0,1,1,30,30,36,36,1,1,0,0,1,1,0,0,2,2,0,0,2,2,0,0,5,5,14,14,0,0,5,5,0,0,30,30,36,36,1,1,0,0,1,1,0,0,2,2,0,0,2,2,0,0,5,5,14,14,0,0,5,5,0,0,0,0,0,0,10,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000365219240851","0,000364533",-6.86E+04
